Year,Partner,Exports
2004,United States,365537
2005,United States,414051
2006,United States,431237
2007,United States,452082
2008,United States,484071
2009,United States,322601
2010,United States,395874
2011,United States,449613
2012,United States,462358
2013,United States,474108
2014,United States,498038
2015,United States,422493
2016,United States,395993
2017,United States,426429
2018,United States,454247
2019,United States,454266
2020,United States,385022
2021,United States,509429
2022,United States,623719
2023,United States,596897
2024,United States,588452
2004,China,9111
2005,China,9952
2006,China,10494
2007,China,13888
2008,China,15399
2009,China,15114
2010,China,19534
2011,China,26236
2012,China,29230
2013,China,30228
2014,China,26806
2015,China,27519
2016,China,23669
2017,China,26949
2018,China,32937
2019,China,29943
2020,China,28660
2021,China,34648
2022,China,42633
2023,China,44344
2024,China,45434
